Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1712794935.99,0,0,47.0,5.0,7.0,9.0,27.403828125,37.358072414790115,1004.5949203835271,72.30994215733469,365212.0
1712794937.97,0,0,46.5,5.0,7.0,9.0,27.43029296875,37.33431769292161,1004.585479566492,72.38909158135107,367146.0
1712794939.99,0,0,46.5,4.5,7.5,9.5,27.45626953125,37.28402391809287,1004.5873412655476,72.37348351640676,365217.5
1712794941.97,0,0,49.0,4.5,7.5,9.5,27.47677734375,37.26848750484902,1004.5854413339873,72.38941211147966,367146.0
1712794944.0,0,0,47.5,5.5,8.0,9.5,27.49708984375,37.26764640638626,1004.5719784034111,72.5022829780101,366177.0
1712794945.97,0,0,45.0,5.5,8.0,9.5,27.51427734375,37.275311628901065,1004.5689659942038,72.52753865651047,366951.5
1712794948.0,0,0,46.5,6.0,8.0,9.0,27.522578125,37.29677521657794,1004.5583324260999,72.6166897171972,377043.0
1712794949.96,0,0,46.5,6.0,8.0,9.0,27.52072265625,37.343688793174294,1004.550108536886,72.6856387243468,377506.5
1712794951.97,0,0,53.0,6.0,8.0,9.0,27.52072265625,37.343688793174294,1004.550108536886,72.6856387243468,377506.5
1712794953.97,0,0,52.5,6.0,8.0,9.0,27.51828125,37.40822806797098,1004.5521679211137,72.66837296237176,378950.5
1712794955.99,0,0,48.0,5.5,7.5,9.0,27.51349609375,37.48433834188448,1004.5477988445128,72.70500325002759,387828.5
1712794957.95,0,0,48.0,5.5,7.5,9.0,27.519453125,37.52916988236227,1004.5463022200167,72.71755105345358,386445.0
1712794960.0,0,0,47.0,5.0,7.0,9.0,27.525703125,37.538664804911136,1004.5461494194285,72.71883209496946,378324.5
1712794961.97,0,0,49.0,5.0,7.0,9.0,27.536640624999997,37.53390751584138,1004.5432872860165,72.74282839645177,367148.0
1712794964.0,0,0,55.5,5.0,7.0,7.0,27.547480468750003,37.54093271482364,1004.5523718051932,72.66666346243034,365597.0
1712794965.97,0,0,46.5,5.0,7.0,7.0,27.559687500000003,37.55399782895789,1004.553314953949,72.65875611822686,365984.0
1712794967.99,0,0,46.5,5.0,7.0,7.0,27.56896484375,37.5549645420805,1004.5555188048259,72.64027903565088,376199.5
1712794969.97,0,0,49.5,5.0,7.0,7.0,27.58146484375,37.538575734110594,1004.5578049324256,72.62111220590931,365019.0
1712794972.0,0,0,48.5,5.0,7.0,7.0,27.5880078125,37.49503649955649,1004.5572648886414,72.62563994160334,365792.0
1712794973.99,0,0,50.5,5.0,7.0,7.0,27.599238281250003,37.4637831355964,1004.562662552872,72.58038615925582,365404.0
1712794976.02,0,0,49.0,5.0,6.0,6.0,27.61115234375,37.44439260133009,1004.5622590408171,72.5837691738502,366952.5
1712794977.99,0,0,49.0,5.0,6.0,6.0,27.6227734375,37.40729644438932,1004.5648352347878,72.5621705461909,365597.0
1712794979.97,0,0,48.0,5.0,6.0,6.0,27.62970703125,37.352047686551195,1004.5580137694444,72.6193613524189,367146.0
1712794982.0,0,0,45.0,5.0,7.0,7.0,27.627265625,37.31056712780057,1004.5566150686464,72.6310879899763,367340.5
1712794983.97,0,0,49.0,5.0,7.0,7.0,27.62765625,37.287054221281835,1004.5563891094919,72.63298243886459,377527.0
1712794985.99,0,0,49.0,5.0,8.0,8.0,27.61779296875,37.268369604928836,1004.5584183410944,72.6159694053155,387296.5
1712794987.97,0,0,53.5,5.0,8.0,8.0,27.609980468750003,37.246957423374305,1004.5490988159213,72.69410425479035,390949.5
1712794990.0,0,0,49.0,5.0,7.0,7.0,27.611640625,37.22358554236176,1004.5423007435011,72.75109965764295,388471.0
1712794991.97,0,0,60.5,5.0,7.0,7.0,27.61896484375,37.212573021332275,1004.5499566075814,72.68691250678026,377399.5
1712794994.0,0,0,45.5,5.0,7.5,7.5,27.622578125,37.19823454805226,1004.558461531516,72.6156073004235,387508.0
1712794995.95,0,0,45.5,5.0,7.5,7.5,27.61564453125,37.197517447222445,1004.5566338249611,72.63093073149315,388791.5
1712794998.0,0,0,55.5,5.0,8.0,8.0,27.59650390625,37.24261938461821,1004.5538654744248,72.6541405444924,388149.0
1712794999.95,0,0,50.5,5.0,8.0,8.0,27.59650390625,37.24261938461821,1004.5538654744248,72.6541405444924,388149.0
1712795002.0,0,0,53.0,5.0,8.0,8.0,27.5801953125,37.29096822955533,1004.5453502244728,72.72553263737336,389653.0
1712795003.97,0,0,51.5,5.0,8.0,8.0,27.5591015625,37.28878322892005,1004.5437083503361,72.7392981611361,388684.5
1712795005.98,0,0,51.5,5.0,8.0,8.0,27.5434765625,37.269504742367616,1004.5501459271319,72.68532525038474,390732.5
1712795007.97,0,0,53.0,5.0,8.0,8.0,27.52853515625,37.23852936913102,1004.5438641520265,72.7379918993686,391820.0
1712795010.0,0,0,50.0,5.0,8.0,8.0,27.50041015625,37.21208281122452,1004.540226895696,72.76848691912096,390408.0
1712795011.97,0,0,53.0,5.0,8.0,8.0,27.4618359375,37.21692181260097,1004.5428384132866,72.7465917927702,392474.5
1712795013.99,0,0,53.0,5.0,8.0,8.0,27.438984375,37.229269867814736,1004.5469564605027,72.71206582582224,393461.5
1712795015.97,0,0,37.0,5.0,8.0,8.0,27.422871093749997,37.23054675707171,1004.5551793992441,72.64312460635901,392586.0
1712795018.0,0,0,56.5,5.0,8.0,8.0,27.40119140625,37.210656630099294,1004.5516995012317,72.6723000850809,393902.5
1712795019.97,0,0,49.5,5.0,8.0,8.0,27.3833203125,37.238227633455494,1004.5544492264908,72.64924640076538,392479.5
1712795022.0,0,0,42.0,5.0,8.0,8.0,27.36818359375,37.25137313343561,1004.5547550587333,72.64668227288232,394342.5
1712795023.99,0,0,42.0,5.0,8.0,8.0,27.358906249999997,37.259240779100374,1004.5473563603682,72.7087130576358,392148.0
1712795026.01,0,0,51.0,5.0,9.0,9.0,27.35177734375,37.290870817464686,1004.5590342448443,72.6108057038696,392591.5
1712795027.97,0,0,49.5,5.0,9.0,9.0,27.34640625,37.31091548620462,1004.5597556109723,72.60475778979801,392365.0
1712795030.0,0,0,54.5,4.0,8.0,8.0,27.342890625,37.33115470439662,1004.5574612548965,72.62399360424187,392147.0
1712795031.97,0,0,49.5,4.0,8.0,8.0,27.34123046875,37.351588023244275,1004.5590673895451,72.61052781128862,392805.0
1712795033.98,0,0,49.5,4.5,8.5,8.5,27.3426953125,37.37234790424297,1004.5692448926891,72.52520058433603,390950.5
1712795035.97,0,0,50.5,4.5,8.5,8.5,27.33224609375,37.39187604130431,1004.5651146232152,72.55982819074404,390409.5
1712795037.99,0,0,56.0,6.0,9.0,10.0,27.31525390625,37.43134295506563,1004.5597871390823,72.60449345923683,393134.5
1712795039.97,0,0,43.5,6.0,9.0,10.0,27.30197265625,37.468255701619704,1004.5657176556454,72.55477243386846,392913.0
1712795041.98,0,0,43.5,5.5,8.5,9.5,27.2821484375,37.501550726902366,1004.5566183168796,72.63106075054446,392702.0
1712795043.97,0,0,48.0,5.5,8.5,9.5,27.2641796875,37.53504443486554,1004.5470963012203,72.71089339731864,392693.5
1712795046.0,0,0,46.5,5.0,8.0,9.0,27.2442578125,37.58897244849537,1004.5585800252802,72.61461408976243,392479.5
1712795047.98,0,0,43.0,5.0,8.0,9.0,27.2266796875,37.678548847422405,1004.5617958545487,72.58765249873275,393353.0
1712795049.96,0,0,56.0,6.0,8.0,9.0,27.2266796875,37.678548847422405,1004.5617958545487,72.58765249873275,393353.0
1712795051.95,0,0,56.0,6.0,8.0,9.0,27.20509765625,37.76775327704894,1004.5610505945115,72.59390071291224,393135.5
1712795054.0,0,0,50.0,5.5,8.0,8.5,27.187617187500003,37.86924393916671,1004.5531868590422,72.65983005452497,394347.0
1712795055.97,0,0,54.0,5.5,8.0,8.5,27.17462890625,37.974212702888636,1004.5578597449801,72.6206526568287,392366.5
1712795058.0,0,0,45.5,5.0,8.0,8.0,27.1708203125,38.02405002401126,1004.5568124003021,72.62943357394266,394452.5
1712795059.96,0,0,45.5,5.0,8.0,8.0,27.17140625,38.04480129242709,1004.5594999101486,72.60690161342288,391929.0
1712795062.0,0,0,47.0,5.0,7.0,8.0,27.1766796875,38.02762008709141,1004.5646731957213,72.56352910605779,390845.5
1712795063.97,0,0,48.0,5.0,7.0,8.0,27.1825390625,38.01641295625147,1004.5638909528568,72.5700873405691,391064.0
1712795066.0,0,0,49.0,5.5,7.5,8.5,27.18,38.00137034648358,1004.5588712778234,72.61217201003453,390193.5
1712795067.97,0,0,55.5,5.5,7.5,8.5,27.17052734375,37.98560175206099,1004.5494186338897,72.69142290597904,392038.0
1712795069.98,0,0,55.5,6.0,8.0,9.0,27.1610546875,37.960971966226666,1004.5468800265573,72.71270668749455,392257.5
1712795071.97,0,0,51.5,6.0,8.0,9.0,27.15314453125,37.94537254019252,1004.5417127562796,72.75602935331239,394895.5
1712795074.01,0,0,58.5,5.5,7.5,8.5,27.1481640625,37.93008163853655,1004.5387472748339,72.78089219453494,392256.0
1712795075.97,0,0,49.5,5.5,7.5,8.5,27.13185546875,37.949051359179855,1004.5388478779121,72.78004873198657,393022.5
1712795078.0,0,0,51.0,5.0,7.5,8.5,27.12345703125,38.010216636211496,1004.5372019070487,72.79384874536773,392693.5
1712795079.99,0,0,51.0,5.0,7.5,8.5,27.131464843750003,38.06425637652502,1004.5399370886291,72.77091668929488,391276.0
1712795082.0,0,0,49.0,6.0,9.0,10.0,27.13205078125,38.085011835065245,1004.5374390964951,72.79186009626994,392913.0
1712795083.97,0,0,47.5,6.0,9.0,10.0,27.13078125,38.084878517125716,1004.5405467595886,72.765805154204,392587.0
1712795086.0,0,0,52.5,6.0,8.0,9.0,27.1383984375,38.094548597576086,1004.5409139462042,72.76272663122387,392259.5
1712795087.98,0,0,52.5,6.0,8.0,9.0,27.149140625,38.07202592912476,1004.5481238239777,72.70227861489352,393463.0
1712795089.98,0,0,52.0,6.0,8.0,9.0,27.153828125,38.02226948056641,1004.5462885781019,72.71766538515789,394013.5
1712795091.99,0,0,59.5,6.0,7.5,8.5,27.1473828125,37.91523638923107,1004.5443826779344,72.73364454574319,394784.5
1712795093.97,0,0,51.0,6.0,7.5,8.5,27.13849609375,37.79031128304861,1004.5419380327071,72.7541406264333,396566.0
1712795096.0,0,0,54.5,5.0,6.0,7.0,27.140644531249997,37.713825323524745,1004.5463184515687,72.7174149223056,395009.0
1712795097.93,0,0,54.5,5.0,6.0,7.0,27.140644531249997,37.713825323524745,1004.5463184515687,72.7174149223056,395009.0
1712795100.0,0,0,47.5,5.0,6.0,7.0,27.14083984375,37.65781340943147,1004.5423168900878,72.75096424507096,394897.0
1712795101.97,0,0,58.5,5.0,6.0,7.0,27.146015625,37.6111805344962,1004.5447379182793,72.73066618905469,394128.0
1712795104.0,0,0,43.5,6.5,8.0,9.0,27.15900390625,37.57421380932148,1004.5400666666835,72.76983029361398,395228.5
1712795105.97,0,0,39.0,6.5,8.0,9.0,27.174140625,37.53747790471928,1004.547553428701,72.70706082340001,394453.5
1712795108.0,0,0,39.0,7.0,9.0,10.0,27.18869140625,37.50068764810723,1004.5497590436169,72.68856888389685,392921.5
1712795109.97,0,0,56.0,7.0,9.0,10.0,27.2020703125,37.46672805599683,1004.5439957234256,72.73688880464539,391602.5
1712795112.0,0,0,39.0,7.0,9.0,10.0,27.221015625,37.43629656240907,1004.5447475541973,72.73058543350898,392261.0
1712795113.97,0,0,53.0,7.0,9.0,10.0,27.241328125,37.40895505770182,1004.5485995598426,72.69829002382983,393573.5
1712795115.98,0,0,53.0,6.0,8.0,9.0,27.260078125,37.37556739712289,1004.5490286220504,72.69469278534415,392803.5
1712795117.97,0,0,48.0,6.0,8.0,9.0,27.2790234375,37.34514861952921,1004.5566912494226,72.63044928596622,391820.0
1712795120.0,0,0,47.5,6.0,8.0,9.0,27.29220703125,37.311195095413495,1004.5497378179256,72.68874684291234,393571.5
1712795121.97,0,0,39.5,6.0,8.0,9.0,27.312421875,37.283858692819294,1004.5551530419975,72.64334558644663,390624.5
1712795124.0,0,0,42.0,7.0,10.0,10.0,27.33166015625,37.30056116217327,1004.5537818658336,72.65484155270786,390085.0
1712795125.98,0,0,42.0,7.0,10.0,10.0,27.351191406250003,37.29963864691121,1004.5520238109032,72.66958104861536,390192.5
1712795127.99,0,0,51.5,6.5,9.0,9.5,27.367890625,37.289594435075195,1004.5464947380403,72.71593696561364,390624.5
1712795129.97,0,0,55.5,6.5,9.0,9.5,27.3821484375,37.26458612117153,1004.5430216677927,72.74505535711731,391496.0
1712795132.0,0,0,55.5,6.0,8.0,9.0,27.3903515625,37.212479842066145,1004.5460683081183,72.71951213383863,391603.0
1712795133.97,0,0,49.0,6.0,8.0,9.0,27.3938671875,37.159904564397564,1004.5457682881954,72.72202751682431,392365.0
1712795135.98,0,0,49.0,5.0,8.0,8.0,27.39552734375,37.11303416159503,1004.5536720422767,72.65576227182143,390408.0
1712795137.97,0,0,50.0,5.0,8.0,8.0,27.39630859375,37.095478134728495,1004.5506273452542,72.68128903661668,391826.5
1712795140.0,0,0,52.5,5.5,8.0,8.0,27.39337890625,37.06872477880856,1004.5406464815915,72.76496909506204,391059.5
1712795141.97,0,0,57.5,5.5,8.0,8.0,27.39103515625,37.06554477771064,1004.548915926036,72.69563760783905,391711.5
1712795143.99,0,0,57.5,6.0,8.0,8.0,27.39103515625,37.03616037170093,1004.5471867654245,72.71013494511683,390408.0
1712795145.97,0,0,50.0,6.0,8.0,8.0,27.393671875,37.030555379892775,1004.5489070637543,72.6957119034625,390191.5
1712795148.0,0,0,56.0,5.5,7.5,7.5,27.39767578125,37.02509139703969,1004.5545934314532,72.64803737966278,390193.5
1712795149.94,0,0,53.5,5.5,7.5,7.5,27.39767578125,37.02509139703969,1004.5545934314532,72.64803737966278,390193.5
1712795152.0,0,0,44.5,5.0,7.0,7.0,27.399921875,37.01063295127196,1004.5608621291282,72.59548079967826,389977.5
1712795153.95,0,0,44.5,5.0,7.0,7.0,27.3997265625,36.9929873617309,1004.5536258408739,72.65614969646299,391061.0
1712795156.0,0,0,52.5,5.0,7.0,7.0,27.40021484375,36.981288380652394,1004.5535601389804,72.65670046828453,391167.5
1712795157.98,0,0,44.5,5.0,7.0,7.0,27.39943359375,36.97239685321971,1004.5652507694155,72.55868678311678,390949.5
1712795160.0,0,0,52.0,5.0,7.0,7.0,27.3985546875,36.96643264164213,1004.5690002989904,72.52725106570027,391059.5
1712795161.98,0,0,55.5,5.0,7.0,7.0,27.4008984375,36.95492619406981,1004.5659183065299,72.55309018684164,391498.5
1712795163.97,0,0,55.5,5.0,6.5,6.5,27.3997265625,36.95480609115858,1004.5735114541689,72.48943009505051,390624.5
1712795165.97,0,0,55.0,5.0,6.5,6.5,27.391230468750003,36.95980669099444,1004.5691208176328,72.52624062919173,393682.0
1712795168.0,0,0,44.5,5.0,6.0,6.0,27.378046875,36.96726328121002,1004.5778098504082,72.4533929872417,394895.5
1712795169.97,0,0,48.5,5.0,6.0,6.0,27.3567578125,36.99150886495476,1004.5758287774106,72.47000198544752,394895.5
1712795171.99,0,0,48.5,4.0,6.0,6.0,27.33458984375,37.00979213862428,1004.5750012144836,72.47694016581693,394237.5
1712795173.97,0,0,43.0,4.0,6.0,6.0,27.310078125,37.03371052068871,1004.5712007783463,72.5088024863466,394895.5
1712795176.0,0,0,51.5,4.5,6.0,6.0,27.29240234375,37.05833410834039,1004.5716686072865,72.50488026141088,395672.0
1712795177.98,0,0,57.0,4.5,6.0,6.0,27.27873046875,37.083372447327385,1004.5691782927304,72.52575876634845,395895.5
1712795180.0,0,0,47.5,5.0,6.0,6.0,27.26837890625,37.10287789233587,1004.5729850693294,72.49384327050734,397571.5
1712795181.95,0,0,47.5,5.0,6.0,6.0,27.258515625,37.12831373303896,1004.5819123229642,72.41899861226482,394011.5
1712795184.0,0,0,48.0,4.0,5.0,5.0,27.246796875,37.165321805143236,1004.5791585324067,72.4420858983658,397682.5
1712795185.97,0,0,48.5,4.0,5.0,5.0,27.24044921875,37.21759349646397,1004.5834652387249,72.40597927592188,398583.0
1712795188.0,0,0,49.0,4.5,5.5,5.5,27.23810546875,37.26735331673094,1004.5804940786683,72.43088889319996,397124.5
1712795189.99,0,0,48.5,4.5,5.5,5.5,27.226484375,37.27497848196852,1004.5770347815642,72.45989108915774,396232.0
1712795191.97,0,0,48.5,5.0,6.0,6.0,27.2141796875,37.28841710607631,1004.5698632285762,72.52001634080437,396675.5
1712795193.97,0,0,52.0,5.0,6.0,6.0,27.205390625,37.27279984672472,1004.5615301103724,72.58988052088563,397909.0
1712795196.0,0,0,46.0,5.0,6.0,6.0,27.19796875,37.2632087266709,1004.5614845299359,72.59026263621047,398698.0
1712795197.97,0,0,52.5,5.0,6.0,6.0,27.1971875,37.24548074867894,1004.5679848904772,72.53576415611231,395783.0
1712795199.95,0,0,52.5,5.0,6.0,6.0,27.1971875,37.24548074867894,1004.5679848904772,72.53576415611231,395783.0
1712795201.97,0,0,50.0,5.0,6.0,6.0,27.195917968750003,37.22476283036944,1004.5676358628135,72.53869033911013,395783.5
1712795204.0,0,0,42.5,5.0,6.0,6.0,27.183124999999997,37.21756159455751,1004.5743571901107,72.48233954961823,394895.5
1712795205.97,0,0,58.5,5.0,6.0,6.0,27.17716796875,37.24635538150815,1004.5741152475803,72.48436800703914,397016.5
1712795208.0,0,0,44.5,5.0,6.0,6.0,27.1784375,37.25825108784181,1004.5701428853317,72.51767178565728,394789.0
1712795209.96,0,0,44.5,5.0,6.0,6.0,27.176289062499997,37.272736691344434,1004.5735411012505,72.48918152242953,395228.5
1712795212.01,0,0,54.5,5.0,6.5,6.5,27.16779296875,37.28656771008197,1004.5682792499829,72.53329624155546,394343.5
1712795213.97,0,0,46.5,5.0,6.5,6.5,27.16583984375,37.31284433478437,1004.5694041458555,72.52386525481441,394675.5
1712795215.97,0,0,51.5,5.0,6.5,6.5,27.1692578125,37.33968065359109,1004.5715409093141,72.50595086904605,394677.5
1712795217.98,0,0,51.5,6.0,8.0,8.0,27.1794140625,37.34955933523037,1004.5769269162182,72.46079536629499,393575.0
1712795219.97,0,0,48.0,6.0,8.0,8.0,27.190449218749997,37.3565867728458,1004.5802937753867,72.43256820564521,390956.5
1712795222.0,0,0,56.5,6.0,8.0,8.0,27.2005078125,37.36057078798365,1004.5777403707353,72.45397549783395,394124.0
1712795223.97,0,0,53.5,6.0,8.0,8.0,27.212519531250003,37.33238227946898,1004.5757897804426,72.47032892899891,390953.5
1712795226.0,0,0,51.5,6.0,8.0,8.0,27.21798828125,37.30352165265136,1004.5743674018195,72.4822539518691,390408.0
1712795227.95,0,0,51.5,6.0,8.0,8.0,27.22951171875,37.26058263381738,1004.5793959530031,72.44009538589151,392148.5
1712795230.0,0,0,50.5,6.0,8.0,8.0,27.2430859375,37.22080622068271,1004.58172950824,72.42053131880971,391820.0
1712795231.97,0,0,55.0,6.0,8.0,8.0,27.25626953125,37.18393810553118,1004.5825587191434,72.41357935485169,391929.5
1712795233.99,0,0,46.0,6.0,8.0,8.0,27.25646484375,37.14573922973808,1004.5802851349588,72.43264064516384,394679.5
1712795235.97,0,0,40.0,6.0,8.0,8.0,27.2673046875,37.10276732461671,1004.5798713721838,72.43610954935934,392913.0
1712795238.0,0,0,40.0,5.5,7.5,7.5,27.28322265625,37.069142709871976,1004.5860381158702,72.38440882855534,392694.5
1712795239.97,0,0,48.5,5.5,7.5,7.5,27.29630859375,37.04992230671324,1004.5841119095692,72.40055772245552,395117.5
1712795241.99,0,0,51.5,4.5,6.5,6.5,27.30392578125,37.03601569910907,1004.5818807007319,72.4192637264043,394564.0
1712795243.97,0,0,48.5,4.5,6.5,6.5,27.318671875,37.043407571940804,1004.5818051776478,72.41989692205755,395118.0
1712795245.99,0,0,48.5,4.0,6.0,6.0,27.32736328125,37.058992437741225,1004.5830598938887,72.40937759911762,392912.5
1712795247.97,0,0,54.0,4.0,6.0,6.0,27.335566406250003,37.074528557687344,1004.5878378079794,72.3693206471668,395339.5
1712795249.97,0,0,50.0,5.0,7.0,7.0,27.335566406250003,37.074528557687344,1004.5878378079794,72.3693206471668,395339.5
1712795251.97,0,0,46.0,5.0,7.0,7.0,27.34806640625,37.08463154646395,1004.5901367931415,72.3500464899619,394674.0
1712795254.0,0,0,41.0,5.0,7.0,7.0,27.3637890625,37.077434005238715,1004.5942501218022,72.31556143816726,393794.0
1712795255.95,0,0,41.0,5.0,7.0,7.0,27.3801953125,37.05561358985035,1004.5856480144168,72.38767936541917,393573.5
1712795257.99,0,0,40.0,4.0,6.0,6.0,27.3909375,37.0126469624065,1004.5833393497944,72.40703470281687,394674.0
1712795259.97,0,0,55.5,4.0,6.0,6.0,27.40294921875,36.98744387805528,1004.5805134550008,72.4307264472028,395006.5
1712795262.0,0,0,51.0,4.5,6.5,6.5,27.412128906249997,36.97076418968008,1004.5808346329138,72.42803375786487,396340.0
1712795263.99,0,0,45.0,4.5,6.5,6.5,27.432148437499997,36.96401001917499,1004.578139680852,72.45062777696188,394787.5
1712795265.98,0,0,45.0,5.0,7.0,7.0,27.456953125,36.94599995364214,1004.5867303806867,72.37860503906145,395786.5
1712795267.97,0,0,51.0,5.0,7.0,7.0,27.478046875,36.92467328107949,1004.5806007452367,72.42999462656618,393024.0
1712795270.0,0,0,41.0,5.0,7.0,7.0,27.50080078125,36.89764643703676,1004.5676726229501,72.53838222633865,394013.5
1712795271.97,0,0,58.5,5.0,7.0,7.0,27.520136718750003,36.86146561219003,1004.5603917481163,72.59942445123767,394565.5
1712795274.02,0,0,58.5,5.0,7.0,7.5,27.5438671875,36.81987145885323,1004.5602975074069,72.60021455625656,392475.0
1712795276.0,0,0,42.0,5.0,7.0,7.5,27.566328125,36.78402361656439,1004.566772302078,72.54593034650239,392915.0
1712795278.0,0,0,45.0,5.0,7.0,8.0,27.56818359375,36.77541051982378,1004.5628890052944,72.57848760305035,396451.5
1712795279.97,0,0,56.5,5.0,7.0,8.0,27.56984375,36.7755804344182,1004.5621454442172,72.58472156076719,394011.5
1712795282.0,0,0,48.0,5.0,7.0,8.0,27.5688671875,36.76374432102417,1004.5596831522753,72.60536528946858,397459.0
1712795283.96,0,0,48.0,5.0,7.0,8.0,27.57306640625,36.7465717372901,1004.5587688888779,72.61303042684492,397907.5
1712795286.0,0,0,57.0,5.0,7.0,8.0,27.58078125,36.72389424655067,1004.5610108919939,72.5942335877942,397122.5
1712795287.97,0,0,52.5,5.0,7.0,8.0,27.574140625,36.73201425890905,1004.5518778195895,72.67080504823127,398595.5
1712795290.01,0,0,45.5,5.0,7.0,8.0,27.5598828125,36.73055536939022,1004.5519048390045,72.67057853634026,399491.5
1712795291.95,0,0,45.5,5.0,7.0,8.0,27.551289062499997,36.73847606378114,1004.5456301735505,72.72318547937657,399148.5
1712795294.01,0,0,45.0,5.0,7.0,9.0,27.551484375,36.75903109828556,1004.5520032354834,72.66975355025463,400624.0
1712795295.97,0,0,38.5,5.0,7.0,9.0,27.5524609375,36.78553676073602,1004.5458175449273,72.72161454350166,398357.5
1712795298.0,0,0,48.5,5.0,7.0,8.5,27.54630859375,36.81131665396107,1004.5409421514998,72.76249015500647,398020.5
1712795299.94,0,0,56.0,5.0,7.0,8.5,27.54630859375,36.81131665396107,1004.5409421514998,72.76249015500647,398020.5
1712795301.98,0,0,56.0,4.5,6.5,7.5,27.541523437499997,36.834305514089735,1004.5469509381056,72.7121121261541,398132.5
1712795303.97,0,0,50.5,4.5,6.5,7.5,27.5301953125,36.865432689198414,1004.5578218564378,72.62097034557638,400968.0
1712795306.0,0,0,53.0,5.0,7.0,8.0,27.5196484375,36.88783683901653,1004.5604577443645,72.59887115034884,401311.5
1712795307.97,0,0,50.0,5.0,7.0,8.0,27.5075390625,36.9071467402997,1004.5605367836517,72.59820848345487,402459.5
1712795310.0,0,0,53.5,6.0,8.0,9.5,27.5059765625,36.91873194434088,1004.5553864845125,72.64138842479707,399036.5
1712795311.96,0,0,53.5,6.0,8.0,9.5,27.510078125,36.919153170253324,1004.5508547513398,72.67938245034495,400056.0
1712795313.99,0,0,43.0,6.0,8.0,10.0,27.496699218750003,36.911906741327016,1004.5428035627522,72.74688394470034,401766.5
1712795315.96,0,0,45.0,6.0,8.0,10.0,27.482050781250003,36.88104282329284,1004.5421867897157,72.75205505104881,400170.5
1712795317.99,0,0,54.0,6.0,8.0,10.0,27.4815625,36.86044418405129,1004.5422526810681,72.75150257698702,401651.5
1712795319.95,0,0,54.0,6.0,8.0,10.0,27.4829296875,36.84297347123531,1004.5384364256345,72.78349841730794,400406.0
1712795322.0,0,0,54.0,5.0,7.5,9.0,27.48927734375,36.84655925998828,1004.5323913709066,72.83418087833864,402685.0
1712795323.98,0,0,46.0,5.0,7.5,9.0,27.494746093750003,36.838315287200686,1004.5283670841171,72.8679210744838,401537.0
1712795325.99,0,0,43.5,5.0,8.0,9.0,27.5012890625,36.856596505365076,1004.5312882669433,72.84342941935915,401423.0
1712795327.97,0,0,56.5,5.0,8.0,9.0,27.496015625,36.85312074560289,1004.5339027936659,72.82150886802232,401308.5
1712795329.98,0,0,56.5,5.0,7.0,9.0,27.497578125,36.82099662287318,1004.5364589147725,72.80007804131506,399035.5
1712795331.97,0,0,60.0,5.0,7.0,9.0,27.5096875,36.76648786979205,1004.5303267371173,72.85149105845123,401423.0
1712795334.01,0,0,49.0,5.5,7.5,9.0,27.52140625,36.71488800644004,1004.5261489564751,72.88651824202805,400852.0
1712795335.97,0,0,52.5,5.5,7.5,9.0,27.52892578125,36.695128536747795,1004.5358555516844,72.80513672502067,402577.0
1712795337.98,0,0,55.0,5.5,7.5,9.0,27.53830078125,36.69022189923666,1004.5321666384357,72.8360650546842,400852.0
1712795339.98,0,0,55.0,6.0,8.0,9.0,27.539570312499997,36.678622478892095,1004.5359729363495,72.80415256354541,403724.0
1712795341.97,0,0,54.0,6.0,8.0,9.0,27.54015625,36.693343894456135,1004.5412553085957,72.75986464857853,403032.0
1712795344.0,0,0,53.0,6.0,7.0,8.0,27.5387890625,36.72546481073513,1004.5364244934933,72.80036664731986,400966.5
1712795345.97,0,0,42.0,6.0,7.0,8.0,27.5383984375,36.77236193177852,1004.5331911590495,72.82747530425635,403731.0
1712795347.96,0,0,42.0,6.0,7.0,8.0,27.5383984375,36.77236193177852,1004.5331911590495,72.82747530425635,403731.0
1712795349.97,0,0,49.5,6.0,7.0,8.0,27.54552734375,36.86700669286849,1004.5284219339851,72.86746119850682,401308.5
1712795351.99,0,0,51.5,6.0,7.0,8.0,27.5501171875,36.929141109626755,1004.5272821494864,72.87701739261223,402584.0
1712795353.97,0,0,54.0,6.0,7.0,8.0,27.5551953125,36.96490899912685,1004.5226169755326,72.91613105886572,402698.0
1712795356.0,0,0,42.0,6.0,8.0,8.0,27.5579296875,37.00338412314137,1004.5193066015452,72.9438859470983,401655.5
1712795357.95,0,0,42.0,6.0,8.0,8.0,27.563203125,37.0362525849269,1004.5192846574782,72.94406991700724,400284.5
1712795360.0,0,0,43.5,6.0,8.0,8.0,27.56505859375,37.05407843711474,1004.5223197647549,72.91862292487599,402459.5
1712795361.97,0,0,55.0,6.0,8.0,8.0,27.568378906249997,37.06029940901813,1004.5225621171521,72.91659103149838,399941.0
1712795363.99,0,0,58.0,6.0,8.0,8.0,27.57482421875,37.046266974038595,1004.5279161409883,72.87170185458442,400397.0
1712795365.99,0,0,49.5,6.0,8.0,8.0,27.5872265625,37.03578817519167,1004.5352307188452,72.81037538148848,397797.0
1712795367.98,0,0,49.5,6.0,8.0,8.0,27.60021484375,37.02537014049554,1004.5400439187833,72.77002101655955,399037.5
1712795369.97,0,0,41.5,6.0,8.0,8.0,27.610078125,36.99112219022682,1004.5466639401748,72.71451834917572,397912.0
